Indicateurs sociaux - Santé,,,,,,,
,Moyenne,,,,,,
,2002-08,2008,2009,2010,2011,2012,
Nombre d'habitants par médecin (public et  privé) (1),"1,872",,"1,637",,"1,630","1,925",
Nombre d'habitants par établissement de soin de santé de base (1),"12,068",,"12,002",,"11,970","11,943",
Total des journées d'hospitalisation (En milliers) (1),"4,342",,"4,607",,"4,747","4,812",
Nombre d'habitants par infirmier (1),"1,145",,"1,134",,"1,109","1,339",
Évolution des établissements de soins de santé de base (En nombre) (1),"2,502",,"2,626",,"2,689","2,759",
Espérance de vie à la naissance (En nombre d'années),71.7,72.6,72.8,74.8,74.9,75.1,
Masculin,70.2,71.4,71.6,73.9,74.0,74.2,
Féminin,73.2,73.9,74.2,75.6,75.8,76.0,
,,,,,,,
,,1995,1997,1998,2003,2011,2012
Taux de prévalence contraceptive (En %) (2),,50.3,58.4,58.8,63.0,67.4,67.4
Urbain,,64.2,65.8,65.8,65.5,68.9,68.9
Rural,,39.2,51.7,50.7,59.7,65.5,65.5
,,,,,,,
,,,,,,,
"Source : Haut Commissariat au Plan, Ministère de la Santé",,,,Mise à jour : 09/2014,,,
"(1)  ENCDM 1984/1985 pour 1985, RGPH pour 1960, 1971, 1994 et 2004",,,,,,,
(2) ENCDM 2007-2008        EPSF 2011,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
